Primary Sponsor,Collaborators,Trial Description,Drug Name,Drug Alias,DO,Phase,Drug Platform Technology,Target Antigen,Antigen Strategy,Target Class,Mechanism of Action,Payload,Payload Class,Linker,DAR,Route of Admin,ADC Structural Classification,Trial Design,Number of Arms,Comparator Arm,Combo Therapy Status,Primary Endpoint,Line of Therapy,Trial Geographies,Enrollment Size,Trial Status,Biomarker Strategy,Diagnostic Assay,Companion Diagnostic partner,FPI,Enrollment Completion Date,Primary Completion Date,Projected Readouts,Regulatory Submission Dates,Regulatory Designations,Launch Date,Launch Region,Funding Rounds,Licensing or Commercial Partnerships,Competitors,Efficacy,Durability,Safety,chembl_name,chembl_target
Mabwell (Shanghai Bioscience),,,7MW-3711,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mabwell (Shanghai Bioscience),,,9MW-2921,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AbbVie,,First‑in‑Human Phase I (NCT03639194),ABBV-011,,,,"Monospecific IgG1 ADC, genetically conjugated via stochastic or site-specific linker technology",c‑Met (MET receptor tyrosine kinase),Monospecific ADC,Adizutecan (a topoisomerase I inhibitor),"ntibody binds c‑Met, internalized, releases topoisomerase I inhibitor for cytotoxicity, with possible bystander effects",Adizutecan (a topoisomerase I inhibitor),Single payload ADC,Cleavable (designed to release payload intracellularly; typical for Top1i ADCs),4.0,IV Q3W,IgG1–calicheamicin ADC,,,,,,,,,,,,,,,,,,,,,,,,,,,ABBV-3373,Glucocorticoid receptor
AbbVie,,,ABBV-319,,"Leukemia, Chronic lymphocytic",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABBV-3373,Glucocorticoid receptor
AbbVie,,,ABBV-319,,"Lymphoma, B-cell, diffuse large ",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABBV-3373,Glucocorticoid receptor
AbbVie,,,ABBV-319,,"Lymphoma, follicular ",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABBV-3373,Glucocorticoid receptor
AbbVie,,,ABBV-706,,CNS,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AbbVie,,,ABBV-969,,Prostate,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AbbVie,,"NCT05029882 (Phase 1, dose-escalation + expansion)",ABBV‑400,Telisotuzumab vedotin,"Advanced/metastatic NSCLC (EGFR WT), CRC, gastroesophageal adenocarcinoma, MET-amplified tumors",AbbVie pipeline (preclinical/early),"Monospecific IgG1 ADC, genetically conjugated via stochastic or site-specific linker technology",c‑Met (MET receptor tyrosine kinase),Monospecific ADC,Adizutecan (a topoisomerase I inhibitor),"ntibody binds c‑Met, internalized, releases topoisomerase I inhibitor for cytotoxicity, with possible bystander effects",Adizutecan (a topoisomerase I inhibitor),Single payload ADC,Cleavable (designed to release payload intracellularly; typical for Top1i ADCs),4.0,IV Q3W,IgG1–calicheamicin ADC,"Open-label, dose-escalation followed by expansion cohorts; later includes randomized Phase 2/3 studies","Multiple dose cohorts; expansion monotherapy and combination arms; upcoming randomized arms (e.g., vs Lonsurf+Bev)","None in initial, later arms include active comparators (e.g., Lonsurf + bevacizumab)","Monotherapy in Phase 1; planned combos with bevacizumab, budigalimab, osimertinib, fluoropyrimidines","Safety, tolerability, MTD/RP2D",Heavily pretreated/refractory solid tumors; new arms in earlier lines planned  ,US-centric with international expansion likely,367.0,"Phase 1 complete, multiple Phase 2/3 active/recruiting",MET protein expression by IHC (≥10% 3+ for CRC expansion); MET amplification also analyzed (ctDNA,MET IHC; ctDNA panels (GuardantINFINITY) in exploratory studies,N/a,Phase 1 started ~2022,Phase 1 ~2024; Phase 2/3 in progress,Phase 1 primary endpoints reached,ASCO/ESMO 2024; ASCO 2025 ongoing,,"No public Breakthrough, ODD, or Fast Track yet",,,N/a,N/a,,"ORR: NSCLC EGFR-WT: ~48% (2.4–3 mg/kg), CBR ~85% at median 6.8 mo follow-up; CRC MET‑high by IHC: 37.5%; MET-low: 14%; Overall across solid tumors: ORR ~63%, median PFS ~9 mo",Median PFS ~9 months; DOR immature but ongoing responders at data cutoff ,"Common AEs: Hematologic (anemia, neutropenia, thrombocytopenia), fatigue, nausea; ILD/pneumonitis rare class effect; Grade 3‑4: Hematologic ~35%; GI ~4%; Fatal TEAEs: ~17% (mostly disease progression; some infection, respiratory distress, pneumonitis)  ",ABBV-3373,Glucocorticoid receptor
AbbVie,,,ABV-706,,"Lung, small cell",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AbbVie,,,ABV-706,,"Neuroendocrine, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hangzhou Adcoris Biopharma,,,ACR-246,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hangzhou Adcoris Biopharma,,,ADC-2122,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zhejiang Hisun Pharmaceutical,,,ADC-2122,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adcendo,,,ADCE-T02,,Cervical,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adcendo,,,ADCE-T02,,Colorectal,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adcendo,,,ADCE-T02,,Head & neck,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adcendo,,,ADCE-T02,,"Lung, NSCLC",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adcendo,,,ADCE-T02,,Pancreatic,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adcendo ApS,,,ADCE‑D01,,uPARAP / —,Phase I/II in mesenchymal tumors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiome Biosceicne,,,ADCT-701,,"Neuroendocrine, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADC Therapeutics,,,ADCT-901,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADC Therapeutics,,,ADCT‑241,,PSMA+ cancers,Preclinical → IND soon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADC Therapeutics,,,ADCT‑241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADC Therapeutics,,,ADCT‑242,,Claudin-6+ solid tumors,Preclinical → IND soon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADC Therapeutics,,,ADCT‑242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adcentrx Therapeutics,,,ADRX-0405,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adcentrx Therapeutics,,,ADRX-0706,,Bladder,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VODOBATINIB,Bcr/Abl fusion protein
Adcentrx Therapeutics,,,ADRX-0706,,Breast,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VODOBATINIB,Bcr/Abl fusion protein
Adcentrx Therapeutics,,,ADRX-0706,,Cervical,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VODOBATINIB,Bcr/Abl fusion protein
Adcentrx Therapeutics,,,ADRX-0706,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VODOBATINIB,Bcr/Abl fusion protein
Angiex,,,AGX-101,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Akeso Biopharma,,,AK-138D1,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AK-106,
Alentis Therapeutics,,,ALE-P02,,Squamos cell,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shanghai Allink Biotherapeutics,,,ALK-201,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shanghai Allink Biotherapeutics,,,ALK-202,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alteogen,,,ALT-P7 (NeoadenⓇ),,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biohaven,,,AMB-302,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Multitude Therapeutics,,,AMT-116,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Multitude Therapeutics,,,AMT-151,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Multitude Therapeutics,,,AMT-253,,Melanoma,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Multitude Therapeutics,,,AMT-253,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Multitude Therapeutics,,,AMT-562,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J&J,,,Anvatabart opadotin,,Breast,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ANVATABART OPADOTIN,Tubulin
J&J,,,Anvatabart opadotin,,"Gastrointestinal, stomach",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ANVATABART OPADOTIN,Tubulin
J&J,,,Anvatabart opadotin,,Gastro-oesophageal junction,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ANVATABART OPADOTIN,Tubulin
Zhejiang Pharmaceutical Co.,,,Anvatabart opadotin,,Breast,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ANVATABART OPADOTIN,Tubulin
Zhejiang Pharmaceutical Co.,,,Anvatabart opadotin,,"Gastrointestinal, stomach",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ANVATABART OPADOTIN,Tubulin
Zhejiang Pharmaceutical Co.,,,Anvatabart opadotin,,Gastro-oesophageal junction,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ANVATABART OPADOTIN,Tubulin
Zhejiang Pharmaceutical Co.,,,ARX-305,,Nasopharyngeal,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zhejiang Pharmaceutical Co.,,,ARX-305,,Renal,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zhejiang Pharmaceutical Co.,,,ARX-305,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADC Therapeutics,,,ASCT2-ADC (HuB14-PL2202),,,Pre-clinical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kirilys Therapeutics,,,ASN-004,,Breast,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KB-004,Ephrin type-A receptor 3
Kirilys Therapeutics,,,ASN-004,,Colorectal,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KB-004,Ephrin type-A receptor 3
Kirilys Therapeutics,,,ASN-004,,Head & neck,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KB-004,Ephrin type-A receptor 3
Kirilys Therapeutics,,,ASN-004,,"Lung, NSCLC",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KB-004,Ephrin type-A receptor 3
Kirilys Therapeutics,,,ASN-004,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KB-004,Ephrin type-A receptor 3
Telix Pharmaceuticals,,,ATL-101,,Prostate,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antengene,,,ATN-022,,"Gastrointestinal, stomach",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATN-161,Integrin alpha-5/beta-1
Antengene,,,ATN-022,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATN-161,Integrin alpha-5/beta-1
AstraZeneca,,,AZD-0305,,Myeloma,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AZD-8835,
AstraZeneca,,,AZD-0901,,"Gastrointestinal, stomach",III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AZD-8835,
AstraZeneca,,,AZD-0901,,Gastro-oesophageal junction,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AZD-8835,
AstraZeneca,,,AZD-0901,,Pancreatic ,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AZD-8835,
AstraZeneca,,,AZD-0901,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AZD-8835,
AstraZeneca,,,AZD-5335,,"Lung, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AstraZeneca,,,AZD-5335,,Ovarian,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AstraZeneca,,,AZD-5335,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AstraZeneca,,,AZD-9592,,Colorectal,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AZD-8835,
AstraZeneca,,,AZD-9592,,Head & neck,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AZD-8835,
AstraZeneca,,,AZD-9592,,"Lung, NSCLC",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AZD-8835,
AstraZeneca,,,AZD-9592,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AZD-8835,
AstraZeneca,,,AZD-9829,,"Haemotological, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AZD-8835,
Shanghai Pharmaceuticals Holding,,,B-006,,"Lymphoma, Hodgkin's",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shanghai Pharmaceuticals Holding,,,B-006,,"Lymphoma, T-cell, peripheral",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luye Pharma Group,,,BA-1301,,"Gastrointestinal, stomach",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luye Pharma Group,,,BA-1301,,Gastro-oesophageal junction,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luye Pharma Group,,,BA-1301,,Pancreatic,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shandong Boan Biotechnology,,,BA-1301,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shandong Boan Biotechnology,,,BA-1302,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bio-Thera Solutions,,,BAT_8010,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bio-Thera Solutions,,,BAT-8006,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(TcN-BAT)nitridotechnetium complex of bis(aminoethanethiol),
Bio-Thera Solutions,,,BAT-8007,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ASK-8007,Osteopontin
Bio-Thera Solutions,,,BAT-8008,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(TcN-BAT)nitridotechnetium complex of bis(aminoethanethiol),
Bio-Thera Solutions,,,BAT-8009,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(TcN-BAT)nitridotechnetium complex of bis(aminoethanethiol),
Bliss Biopharmaceutical,,,BB_1701,,Bladder,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BB-1701,
Bliss Biopharmaceutical,,,BB-1701,,Breast,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BB-1701,
Bliss Biopharmaceutical,,,BB-1705,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BioCity Biopharma,,,BB-1709,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bliss Biopharmaceutical,,,BB-1709,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biocytogen,,,BCG019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biocytogen,,,BCG022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSK,,,Belantamab mafodotin,,Myeloma ,Registered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BELANTAMAB MAFODOTIN,Tumor necrosis factor receptor superfamily member 17
BioNova Pharmaceuticals,,,Bezetabart debotansine,,"Lymphoma, B-cell",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BEZETABART DEBOTANSINE,
BioNova Pharmaceuticals,,,Bezetabart debotansine,,"Lymphoma, Non-Hodkin's ",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BEZETABART DEBOTANSINE,
Sutro Biopharma,,,Bezetabart debotansine,,"Llymphoma, B-cell, diffuse large",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BEZETABART DEBOTANSINE,
Sutro Biopharma,,,Bezetabart debotansine,,"Lymphoma, B-cell, marginal zone",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BEZETABART DEBOTANSINE,
Sutro Biopharma,,,Bezetabart debotansine,,"Lymphoma, follicular ",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BEZETABART DEBOTANSINE,
Protheragen,,,BioLink-018,,"Lymphoma, Non-Hodkin's ",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sichuan Biokin Pharmaceutical,,,BL-M02D1,,"Lung, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sichuan Biokin Pharmaceutical,,,BL-M02D1,,"Solid, unspecified",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sichuan Biokin Pharmaceutical,,,BL-M05D1,,"Solid, unspecified",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sichuan Biokin Pharmaceutical,,,BL-M07D1,,Bladder,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sichuan Biokin Pharmaceutical,,,BL-M07D1,,Breast,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sichuan Biokin Pharmaceutical,,,BL-M07D1,,Cervical,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sichuan Biokin Pharmaceutical,,,BL-M07D1,,Endometrial,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sichuan Biokin Pharmaceutical,,,BL-M07D1,,Fallopian tube,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sichuan Biokin Pharmaceutical,,,BL-M07D1,,"Gastrointestinal, stomach",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sichuan Biokin Pharmaceutical,,,BL-M07D1,,"Lung, NSCLC",II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sichuan Biokin Pharmaceutical,,,BL-M07D1,,Ovarian,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sichuan Biokin Pharmaceutical,,,BL-M07D1,,Peritoneal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sichuan Biokin Pharmaceutical,,,BL-M07D1,,Vaginal,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sichuan Biokin Pharmaceutical,,,BL-M11D1,,"Leukaemia, acute myelogenous",I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sichuan Biokin Pharmaceutical,,,BL-M17D1,,Breast,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
